source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
341,4.0,0.0,11921.129207824075,1329.129207824074,0.0022096282851455716,0.03463382643921609
342,4.1000000000000005,0.0,11917.479670439814,1325.4796704398148,0.026486642247923974,0.039293356225368704
343,3.8000000000000003,0.0,11909.832627164353,1317.8326271643518,0.10424882846714946,0.027213461939277477
344,3.6,0.0,11897.925876736112,1305.9258767361111,0.011080997368339724,0.02139157846343084
345,4.6000000000000005,0.0,11880.27507763889,1288.275077638889,0.0335151164426913,0.07473127818416848
346,3.6,0.0,11872.014418460649,1280.0144184606481,0.061500724666711165,0.02173629166294762
347,3.9000000000000004,0.0,11871.817561041667,1279.8175610416667,0.030979513509507117,0.03153551170325953
348,3.6,0.0,11851.737839849538,1259.737839849537,0.024423131796805615,0.022012465408933674
351,3.8000000000000003,0.0,11825.826725937499,1233.8267259375,0.10506162526126349,0.02867145953639889
352,4.2,0.0,11825.779040891202,1233.7790408912037,0.1314202071938028,0.04708451518108777
353,3.6,0.0,11825.758738784723,1233.7587387847223,0.006501828741174004,0.022374887225415925
355,4.0,0.0,11825.590081030092,1233.5900810300925,0.23291566083453563,0.0367470399868128
356,3.6,0.0,11818.658305694444,1226.6583056944444,0.006544897633349919,0.022475669285688206
357,4.1000000000000005,0.0,11798.159948761573,1206.159948761574,0.020861507357616542,0.04233010631548497
358,3.7,0.0,11791.090938576388,1199.090938576389,0.024016394635618908,0.025894068119137498
359,3.6,0.0,11787.175392314815,1195.1753923148149,0.04105633260591522,0.022931799229604147
361,3.7,0.0,11761.743932476851,1169.7439324768518,0.012331425914798334,0.02638931139102579
362,3.6,0.0,11755.702820150462,1163.702820150463,0.004748872260862177,0.023403526120948263
363,4.3,0.0,11753.864587962962,1161.864587962963,0.1583451844834478,0.05581851406782518
364,4.6000000000000005,0.0,11753.608957650462,1161.608957650463,0.08247120282227113,0.08098639680764032
365,3.6,0.0,11753.494206006944,1161.4942060069445,0.3194122848120945,0.023437244160004294
367,3.7,0.0,11720.461998125,1128.461998125,0.012705849060037527,0.02711360178626913
368,3.6,0.0,11719.749135833334,1127.7491358333334,0.043339593585085816,0.023962848422106844
369,3.8000000000000003,0.0,11691.779625358797,1099.7796253587962,0.02047814946122735,0.031285659032176116
371,3.6,0.0,11679.818275856482,1087.8182758564815,0.05544839447338425,0.024611309594622516
372,3.6,0.0,11678.080445856482,1086.0804458564814,0.011360735461906031,0.024640215039410242
373,4.0,0.0,11638.610393055556,1046.6103930555555,0.09493819963553553,0.04156780801004995
374,4.2,0.0,11637.560277777779,1045.5602777777779,0.07582069774906768,0.05330637383653033
375,3.6,0.0,11625.25429701389,1033.2542970138888,0.019536292305646796,0.025547800279554774
376,3.7,0.0,11624.275894525465,1032.275894525463,0.052777858396572494,0.02894025004112234
378,3.9000000000000004,0.0,11603.248827673611,1011.2488276736111,0.13027555261583298,0.037634469161461785
379,3.6,0.0,11599.562539594906,1007.5625395949074,0.2681846032027788,0.026010548176101687
380,3.6,0.0,11596.870386898148,1004.8703868981481,0.17501143692666016,0.026059891628115565
381,3.6,0.0,11589.144943159721,997.1449431597222,0.03508109459723232,0.026202409961045448
382,4.6000000000000005,0.0,11581.894074398147,989.8940743981482,0.028334243813381177,0.09101468375445193
383,4.1000000000000005,0.0,11580.167414756945,988.1674147569445,0.02105990815536683,0.04902022608608379
384,3.7,0.0,11579.198890150463,987.198890150463,0.0830426932888872,0.029871650066926488
385,3.6,0.0,11562.322838703703,970.3228387037037,0.2054572464042974,0.02670811306379932
386,3.6,0.0,11562.32270045139,970.3227004513889,0.020279210049816403,0.026708115715059034
387,5.2,0.0,11552.231740636575,960.231740636574,0.10179256357923747,0.19564095085509658
388,3.9000000000000004,0.0,11552.195502048611,960.1955020486112,0.0348493283402412,0.03902758571571036
391,4.1000000000000005,0.0,11551.586361006945,959.5863610069445,0.16088898900651302,0.05003459246347503
392,3.7,0.0,11549.860530625,957.860530625,0.021998178780353202,0.030506814939228626
393,3.9000000000000004,0.0,11549.090175532407,957.0901755324074,0.015953893903651165,0.03911528062042513
394,4.9,0.0,11547.850430266204,955.8504302662037,0.26094416409167337,0.13529262516891732
395,4.1000000000000005,0.0,11536.401013368057,944.4010133680556,0.061297754219268974,0.050588905801446454
397,3.6,0.0,11533.017738668981,941.0177386689815,0.22779028191022785,0.02728086098002425
398,4.0,0.0,11532.998406770832,940.9984067708333,0.05823096806248494,0.04480014465217225
399,3.7,0.0,11532.992010844906,940.9920108449074,0.02220060567605423,0.030883039319621924
400,3.9000000000000004,0.0,11532.923585636574,940.9235856365741,0.016520331253225044,0.039577589526545956
401,3.7,0.0,11528.994663136575,936.9946631365741,0.00010849672174491485,0.03097341705775262
402,3.6,0.0,11527.633905196759,935.6339051967593,0.0734284246584266,0.027388485085559397
403,3.7,0.0,11527.35997329861,935.3599732986111,0.06574184172197728,0.031010513753373693
404,3.6,0.0,11522.398419525463,930.3984195254629,0.010479796552767312,0.027493879523333487
406,3.6,0.0,11519.498393923612,927.4983939236112,0.0009728192972427531,0.027552574719209563
407,3.6,0.0,11515.177136527778,923.1771365277777,0.12109120062769786,0.027640456046636386
409,4.5,0.0,11511.002973171297,919.0029731712963,0.10268782656524882,0.08463865685911487
410,3.6,0.0,11507.696859560185,915.6968595601852,0.1696496756085462,0.02779378662671748
411,3.6,0.0,11507.686905902778,915.6869059027778,0.06084107792253964,0.02779399168277584
412,4.4,0.0,11502.011759722222,910.0117597222222,0.16941862054318843,0.07526816647320576
413,4.2,0.0,11502.009909988426,910.0099099884259,0.024543950755962166,0.05873599463965338
414,3.8000000000000003,0.0,11494.007167824075,902.007167824074,0.025586360598092047,0.03598159413930037
415,4.1000000000000005,0.0,11493.804071261573,901.8040712615741,0.007271202409151869,0.05220447570080809
416,3.9000000000000004,0.0,11490.315868680556,898.3158686805556,0.018510221655296134,0.040844513981841926
417,3.6,0.0,11490.279495578703,898.2794955787037,0.044813378757895456,0.028156855752732562
418,3.6,0.0,11482.157638831019,890.1576388310185,0.1964184259145857,0.02832912463243415
420,4.1000000000000005,0.0,11469.549480243055,877.5494802430555,0.07595962469142997,0.05316687432033404
422,4.0,0.0,11456.934522152778,864.9345221527777,0.05741680665408028,0.04742002423599879
423,3.8000000000000003,0.0,11455.669232372684,863.6692323726852,0.14145175792864212,0.037040320289247024
425,4.1000000000000005,0.0,11447.519898043982,855.5198980439815,0.09445901299370271,0.05406960268560587
426,3.8000000000000003,0.0,11446.79725434028,854.7972543402777,0.06419829400213821,0.03729352189720357
427,4.1000000000000005,0.0,11436.397984803241,844.3979848032408,0.016701903677331896,0.05453618579576557
428,3.7,0.0,11433.521597395835,841.5215973958333,0.05153738962293435,0.03328427479870075
430,3.6,0.0,11418.660405173612,826.6604051736111,0.014581913641570115,0.02974572134605827
431,4.0,0.0,11403.361525706017,811.3615257060185,0.0017966889672308413,0.04944028071342153
432,3.6,0.0,11402.82495670139,810.8249567013889,0.14611899021797503,0.03011969328149473
433,3.8000000000000003,0.0,11401.009230625,809.009230625,0.04022522296382873,0.038653081605654616
434,3.8000000000000003,0.0,11397.846814502314,805.8468145023148,0.09026390235359295,0.038750406905809415
435,3.6,0.0,11397.61488363426,805.6148836342593,0.011949350979445184,0.030244670221134376
436,4.0,0.0,11391.987452719908,799.9874527199074,0.0038208906963061715,0.04989003873751631
437,3.6,0.0,11388.206075138889,796.2060751388889,0.0865048629058488,0.030472855813027534
438,3.8000000000000003,0.0,11384.438787650462,792.4387876504629,0.11016756449027683,0.03916822770504652
439,3.8000000000000003,0.0,11368.288559467592,776.2885594675926,0.29608965335175413,0.03968295267714829
440,3.7,0.0,11355.666364270832,763.6663642708334,0.10698130336655286,0.03541837039869889
441,3.6,0.0,11337.954545127315,745.9545451273148,0.0012267963173235642,0.03174906837368639
443,4.1000000000000005,0.0,11333.643640694445,741.6436406944445,0.042465481123280045,0.05923250764521156
444,3.8000000000000003,0.0,11327.641459872684,735.6414598726852,0.023188070019785692,0.041037378349745524
445,4.3,0.0,11296.408569155094,704.4085691550926,0.014168344807085398,0.07833689534232866
446,3.7,0.0,11293.178879756944,701.1788797569444,0.0022138267504356406,0.037329423638800534
448,3.8000000000000003,0.0,11290.63015025463,698.6301502546296,0.020100483866925055,0.042350688406100526
450,4.2,0.0,11287.419223865742,695.4192238657407,0.32008068991598715,0.0697400390364199
451,3.6,0.0,11276.850759537037,684.850759537037,0.008269891628768167,0.03344671809347629
452,3.7,0.0,11269.084425150462,677.084425150463,0.5353703773038339,0.038121099704662154
453,3.8000000000000003,0.0,11267.474013136574,675.4740131365741,0.009275890063187913,0.043215056954262004
454,4.2,0.0,11267.33552087963,675.3355208796296,0.06842869953159414,0.07097465767509836
455,3.9000000000000004,0.0,11267.268143715277,675.2681437152778,0.011196540122811665,0.048929151559672465
456,4.0,0.0,11266.529152291667,674.5291522916667,0.018624266722904077,0.055424838589982255
457,3.9000000000000004,0.0,11265.722612268519,673.7226122685186,0.012956501722453264,0.04899589018957607
458,3.6,0.0,11247.389151932872,655.3891519328704,0.002470363790647765,0.0343306380058878
459,3.7,0.0,11244.836866122685,652.8368661226851,0.012129490329011236,0.03895211195491576
460,3.7,0.0,11244.037693263888,652.0376932638889,0.010245955821758837,0.03898011707167411
461,4.2,0.0,11242.596518553242,650.5965185532407,0.017086441799790353,0.07255637869498133
462,3.8000000000000003,0.0,11235.53411420139,643.5341142013889,0.08203341605695005,0.044466423111999165
463,4.0,0.0,11230.082193368056,638.0821933680555,0.007239165185668858,0.05726533918923892
465,4.7,0.0,11209.874948113425,617.874948113426,0.3610022963532101,0.13897644175468984
466,4.0,0.0,11208.9746621875,616.9746621875,0.42075840792662794,0.0583885708024272
467,3.8000000000000003,0.0,11200.327701817128,608.3277018171297,0.002472267969349073,0.04593308387791546
468,3.9000000000000004,0.0,11198.957795775465,606.957795775463,0.021027417260231662,0.0520639922304461
469,3.7,0.0,11183.904885497686,591.9048854976852,0.007546064108272296,0.041210901642621665
472,3.8000000000000003,0.0,11173.250267847223,581.2502678472222,0.30425711632440033,0.047130154688045656
473,6.4,0.0,11171.753899027777,579.7538990277778,1.6315616064003933,1.1861079663888074
474,4.0,0.0,11171.684304189816,579.6843041898148,0.013970682739693782,0.0604870079357742
475,4.0,0.0,11167.384564375,575.384564375,0.03495432696086345,0.060739021051206085
476,4.2,0.0,11163.727755289352,571.7277552893519,0.2331081096149305,0.07811194954071062
477,3.6,0.0,11161.501699305556,569.5016993055556,0.02086071866270158,0.037199431077847525
478,3.7,0.0,11159.284236412037,567.284236412037,0.0018115751194352943,0.042201735844910424
479,4.3,0.0,11156.336068773147,564.3360687731481,0.060445652671649815,0.08906490489630872
480,3.7,0.0,11154.697750335647,562.6977503356482,0.022038913410576465,0.04239181987894959
481,3.8000000000000003,0.0,11153.136065682871,561.1360656828704,0.17090878295653172,0.048062086284209465
482,4.1000000000000005,0.0,11152.476303287038,560.476303287037,0.104186929843214,0.0697663573629251
483,4.0,0.0,11151.630133391203,559.6301333912037,0.02926747476834951,0.06168140233215908
484,3.6,0.0,11147.202767280092,555.2027672800926,0.013696897296598868,0.03772580205852113
485,3.8000000000000003,0.0,11142.939963125,550.939963125,0.008384465942585377,0.048549372793965984
486,3.6,0.0,11141.324402511573,549.324402511574,0.25809913678134994,0.03794675771919791
487,3.6,0.0,11138.27482638889,546.2748263888889,0.26613505171600943,0.038062462506634843
488,3.9000000000000004,0.0,11137.054884849538,545.0548848495371,0.06132952258325996,0.055282602177035116
489,4.0,0.0,11136.452029467593,544.4520294675926,0.09481351854720775,0.06261877202714997
490,3.6,0.0,11131.319660729167,539.3196607291667,0.017559934061696595,0.03832915936928938
491,3.6,0.0,11130.94339398148,538.9433939814814,0.6547012408263228,0.038343700198498344
493,3.8000000000000003,0.0,11130.458208900462,538.458208900463,0.029462545123816623,0.049160256429817716
494,4.0,0.0,11129.184628842593,537.1846288425926,0.4441213915964199,0.06307832215847878
495,3.8000000000000003,0.0,11125.44832974537,533.4483297453704,0.04165204958068807,0.0494100538208654
498,3.7,0.0,11120.100684398149,528.1006843981481,0.007807970715803833,0.043885904518176824
499,4.2,0.0,11118.414352766204,526.4143527662037,0.09884995090559827,0.0817226449105191
500,4.0,0.0,11118.096136180555,526.0961361805555,0.00851987090191063,0.06379346415226356
501,4.6000000000000005,0.0,11117.50098513889,525.5009851388888,0.6502649829577926,0.13432707667305016
503,3.6,0.0,11105.308543101852,513.3085431018518,0.03191466267876986,0.039362813837270215
504,4.1000000000000005,0.0,11104.190913495371,512.1909134953704,0.3706604008906278,0.0732587762675121
506,3.6,0.0,11102.723730462963,510.723730462963,0.015392369468413023,0.03946880401139846
507,3.7,0.0,11102.485899050926,510.4858990509259,0.03207769276641882,0.04469051971402556
509,3.8000000000000003,0.0,11098.23642261574,506.23642261574076,0.020514850758318208,0.050815663721680004
510,3.9000000000000004,0.0,11096.749680034723,504.74968003472225,0.01830710520936326,0.057614053235434316
511,4.4,0.0,11091.572070879629,499.5720708796296,0.023489018279928164,0.10768737989586105
512,4.0,0.0,11091.106093923612,499.1060939236111,0.011262049317463248,0.06560899649003422
513,4.0,0.0,11087.269897708333,495.26989770833336,0.014335762415441653,0.06587614821032298
514,3.7,0.0,11085.71894866898,493.71894866898145,9.864291838234277e-05,0.04548651636870749
515,3.6,0.0,11081.104150243054,489.1041502430555,0.053789215515294975,0.040380084222543966
516,3.8000000000000003,0.0,11079.8998290625,487.8998290625,0.001398293502073769,0.05181254416095105
519,3.7,0.0,11066.97902599537,474.97902599537036,0.25550172781141917,0.04641354354238792
520,3.7,0.0,11063.419369270832,471.41936927083333,0.001005101512431587,0.046594340134468004
521,3.6,0.0,11057.596563333333,465.59656333333334,0.003107775743310548,0.04142461062762518
522,3.7,0.0,11056.328400717593,464.3284007175926,0.0051768207239881675,0.04695916460321727
523,3.6,0.0,11049.12519712963,457.1251971296296,0.12496445872616031,0.041815809488259276
525,4.2,0.0,11046.905860636574,454.90586063657406,0.44906838328006227,0.08821461466870466
526,3.9000000000000004,0.0,11040.708636527777,448.7086365277778,0.05649026196516489,0.06123568970184326
527,3.6,0.0,11032.677003784724,440.6770037847222,0.0003289730350647764,0.04259939418302127
528,3.7,0.0,11021.875521180556,429.87552118055555,0.08339604258408187,0.04882646857119688
530,3.7,0.0,11019.424625046297,427.4246250462963,0.227368723698095,0.04896570507448105
531,4.0,0.0,11019.182914826388,427.18291482638887,0.6753052906903083,0.07105188906418226
532,3.7,0.0,11014.222049733795,422.22204973379627,0.007506893834226803,0.04926427357778676
533,3.7,0.0,11010.365538587963,418.365538587963,0.06079756662169153,0.04948828182764112
534,3.7,0.0,10994.934330879629,402.9343308796296,0.048452317065711646,0.050408458015797554
535,4.7,0.0,10988.625949837962,396.62594983796293,0.7988300651486707,0.17553688249813895
536,4.4,0.0,10988.161236157408,396.1612361574074,0.09696283337048404,0.12107469461167499
537,3.7,0.0,10981.579255925926,389.5792559259259,0.0038663079589379857,0.05123736537553455
538,4.0,0.0,10977.400570289352,385.40057028935183,0.4989278903610616,0.07471302304123367
539,4.0,0.0,10951.67299363426,359.6729936342593,0.021401809887324194,0.07719596008490578
540,3.9000000000000004,0.0,10947.218354328703,355.2183543287037,0.12169351860946166,0.06859067047797747
541,3.6,0.0,10945.055763981482,353.0557639814815,0.24998373897217693,0.0474172638035035
542,4.0,0.0,10943.283231643518,351.2832316435185,0.02322793740261613,0.0780487305803942
543,3.8000000000000003,0.0,10938.90115045139,346.9011504513889,0.7833265949552732,0.061260387612371854
544,4.2,0.0,10931.123328402778,339.12332840277776,0.8078201481866453,0.10165339153225199
545,3.6,0.0,10923.947111099538,331.94711109953704,0.0186805555361572,0.04877937324424392
546,4.4,0.0,10920.595305543982,328.59530554398145,0.13689412753651797,0.13214970954913813
547,3.9000000000000004,0.0,10917.2715990625,325.2715990625,0.04684044012896585,0.07141562240084882
548,5.9,0.0,10916.85576431713,324.8557643171296,0.7755958338456488,0.8533357850605409
