target_id,latitude,longitude,time,magnitude,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
2982,-40.3666,176.3206,2018-05-22 17:59:16.520,4.3,3.5,0.0,1.5264226889076911e-07,0.7183363072706735,0.2816636927293264,1.0
2983,-40.3736,176.3282,2018-05-22 18:03:59.603,3.6,3.5,0.0,1.5264226889076911e-07,0.9999994551155917,5.448844083145784e-07,1.0
2984,-40.4052,175.987,2018-05-28 22:45:37.300,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.6766962836938769,0.32330371630612315,1.0
2985,-41.6439,174.2454,2018-05-30 09:48:23.433,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9969129284114602,0.0030870715885398525,1.0
2986,-38.0617,176.7155,2018-06-05 06:20:39.530,3.7,3.5,0.0,1.5264226889076911e-07,0.013631244710051678,0.9863687552899483,1.0
2987,-38.0365,176.7296,2018-06-05 07:22:11.236,3.7,3.5,0.0,1.5264226889076911e-07,0.9999767828969657,2.3217103034364418e-05,1.0
2988,-38.0369,176.6971,2018-06-05 11:08:14.406,4.2,3.5,0.0,1.5264226889076911e-07,0.9999569802419015,4.301975809866231e-05,1.0
2989,-38.0526,176.7293,2018-06-05 12:04:54.316,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999923580496168,7.641950383356862e-06,1.0
2990,-41.8518,174.0974,2018-06-07 00:24:09.114,4.0,3.5,0.0,1.5264226889076911e-07,0.9953607282884216,0.004639271711578291,1.0
2991,-37.382,177.4105,2018-06-08 09:53:39.830,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9074736268165475,0.09252637318345253,1.0
2992,-39.6361,173.461,2018-06-19 10:49:50.585,4.0,3.5,0.0,1.5264226889076911e-07,0.047749198313143455,0.9522508016868566,1.0
2993,-37.731,177.6693,2018-06-20 10:23:51.723,4.5,3.5,0.0,1.5264226889076911e-07,0.7304267845462518,0.2695732154537483,1.0
2994,-40.3184,176.6241,2018-06-22 05:17:07.327,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9449855940488966,0.05501440595110343,1.0
2995,-40.3065,176.5975,2018-06-22 06:21:00.802,4.7,3.5,0.0,1.5264226889076911e-07,0.9999851895547213,1.481044527872982e-05,1.0
2996,-40.2811,176.605,2018-06-22 12:42:40.219,3.6,3.5,0.0,1.5264226889076911e-07,0.9999653724356574,3.462756434259675e-05,1.0
2997,-38.9027,177.5643,2018-06-27 18:53:18.426,3.5,3.5,0.0,1.5264226889076911e-07,0.6027134899828392,0.3972865100171608,1.0
2998,-41.7072,174.3543,2018-06-29 14:18:45.335,4.3,3.5,0.0,1.5264226889076911e-07,0.9964445980284129,0.003555401971587042,1.0
2999,-37.6173,177.1198,2018-07-04 02:30:52.271,3.6,3.5,0.0,1.5264226889076911e-07,0.23483640515043191,0.7651635948495681,1.0
3000,-39.7935,177.0122,2018-07-04 23:04:52.690,3.5,3.5,0.0,1.5264226889076911e-07,0.46053262535284867,0.5394673746471514,1.0
3001,-42.5496,173.3351,2018-07-08 23:43:38.796,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9883224194300733,0.011677580569926738,1.0
3002,-40.1783,174.9325,2018-07-09 00:20:15.122,3.6,3.5,0.0,1.5264226889076911e-07,0.8223068481623097,0.1776931518376903,1.0
3003,-44.0191,170.2248,2018-07-10 10:23:23.646,3.7,3.5,0.0,1.5264226889076911e-07,0.013887520247978239,0.9861124797520217,1.0
3004,-38.5764,177.8008,2018-07-13 19:09:35.820,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.7648340366585463,0.23516596334145362,1.0
3005,-43.4822,172.7737,2018-07-15 09:10:28.397,3.7,3.5,0.0,1.5264226889076911e-07,0.9889055501975819,0.011094449802418135,1.0
3006,-46.3632,166.1815,2018-07-20 02:41:13.470,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.7867055775625592,0.21329442243744082,1.0
3007,-42.3674,174.1339,2018-07-26 09:23:23.325,4.0,3.5,0.0,1.5264226889076911e-07,0.9037267368391316,0.09627326316086833,1.0
3008,-44.5798,168.3093,2018-08-06 14:47:57.526,3.6,3.5,0.0,1.5264226889076911e-07,0.991956469439238,0.008043530560761966,1.0
3009,-40.5197,176.5981,2018-08-08 05:47:55.026,4.0,3.5,0.0,1.5264226889076911e-07,0.47659193529205257,0.5234080647079474,1.0
3010,-42.7109,172.7108,2018-08-09 07:56:14.195,4.0,3.5,0.0,1.5264226889076911e-07,0.9764958105745297,0.023504189425470258,1.0
3011,-41.7156,174.3674,2018-08-13 12:59:21.770,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9978136626070314,0.002186337392968572,1.0
3012,-46.3037,165.9402,2018-08-27 02:09:59.179,3.6,3.5,0.0,1.5264226889076911e-07,0.9398186392274792,0.06018136077252078,1.0
3013,-40.6642,176.3777,2018-08-28 04:35:45.201,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.6536997954263977,0.3463002045736023,1.0
3014,-37.8308,178.4644,2018-08-29 05:17:29.076,4.2,3.5,0.0,1.5264226889076911e-07,0.3010365180697569,0.6989634819302432,1.0
3015,-40.9664,175.5165,2018-09-10 06:27:17.126,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.7341938997143902,0.2658061002856098,1.0
3016,-43.4655,172.8265,2018-09-12 00:15:04.392,3.5,3.5,0.0,1.5264226889076911e-07,0.9898321935451109,0.010167806454889015,1.0
3017,-42.5867,172.7616,2018-09-15 22:14:00.298,3.7,3.5,0.0,1.5264226889076911e-07,0.954157703495095,0.045842296504905025,1.0
3018,-43.355,171.3033,2018-09-19 03:54:54.556,3.5,3.5,0.0,1.5264226889076911e-07,0.08071310264147852,0.9192868973585215,1.0
3019,-40.7519,174.4601,2018-09-20 08:56:28.837,3.6,3.5,0.0,1.5264226889076911e-07,0.03849914417613686,0.9615008558238632,1.0
3020,-39.2813,177.7356,2018-09-25 19:44:25.558,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.7448425425257449,0.25515745747425517,1.0
3021,-44.5067,168.2171,2018-10-01 06:53:36.084,3.6,3.5,0.0,1.5264226889076911e-07,0.606971289817858,0.39302871018214197,1.0
3022,-44.4352,167.8303,2018-10-06 09:37:15.893,4.7,3.5,0.0,1.5264226889076911e-07,0.37338740310906143,0.6266125968909386,1.0
3023,-44.4375,167.828,2018-10-07 02:22:50.679,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999584124951775,4.158750482253117e-05,1.0
3024,-39.4844,177.2375,2018-10-08 14:57:38.012,3.6,3.5,0.0,1.5264226889076911e-07,0.6795354714153906,0.3204645285846094,1.0
3025,-42.5286,173.1646,2018-10-11 08:25:27.267,4.0,3.5,0.0,1.5264226889076911e-07,0.9908324899860939,0.009167510013906116,1.0
3026,-45.4714,166.6723,2018-10-17 00:00:08.219,4.0,3.5,0.0,1.5264226889076911e-07,0.8019724649000313,0.19802753509996865,1.0
3027,-37.3425,177.7912,2018-10-17 16:04:21.989,4.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.9414293828274003,0.05857061717259982,1.0
3028,-46.0515,167.123,2018-10-20 17:47:17.806,3.7,3.5,0.0,1.5264226889076911e-07,0.4069216291535131,0.5930783708464868,1.0
3029,-41.9701,173.2104,2018-10-24 02:17:58.310,3.6,3.5,0.0,1.5264226889076911e-07,0.3602419241014437,0.6397580758985565,1.0
3030,-41.7255,174.1731,2018-10-26 06:31:54.739,4.3,3.5,0.0,1.5264226889076911e-07,0.9972926256678689,0.0027073743321310508,1.0
3031,-41.726,174.1685,2018-10-27 10:27:37.054,3.6,3.5,0.0,1.5264226889076911e-07,0.999924606240808,7.539375919200051e-05,1.0
3032,-42.5873,172.7897,2018-10-28 14:38:30.473,3.7,3.5,0.0,1.5264226889076911e-07,0.9906917991274132,0.009308200872586665,1.0
3033,-40.243,176.5059,2018-10-30 02:21:53.190,3.7,3.5,0.0,1.5264226889076911e-07,0.7502873810929435,0.24971261890705657,1.0
3034,-39.213,177.8089,2018-11-03 22:45:55.866,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.6541135516124804,0.3458864483875197,1.0
3035,-39.8802,176.8327,2018-11-04 09:32:40.863,4.3,3.5,0.0,1.5264226889076911e-07,0.5299904971834217,0.4700095028165784,1.0
3036,-42.5945,173.2075,2018-11-04 23:08:59.518,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9848061072146196,0.01519389278538044,1.0
3037,-39.1563,177.5347,2018-11-06 18:50:26.676,3.6,3.5,0.0,1.5264226889076911e-07,0.5867651672260098,0.4132348327739903,1.0
3038,-39.1607,176.8835,2018-11-09 04:29:46.870,3.7,3.5,0.0,1.5264226889076911e-07,0.04484304168432087,0.9551569583156793,1.0
3039,-38.8041,177.0661,2018-11-14 23:53:22.482,3.7,3.5,0.0,1.5264226889076911e-07,0.07985712403513825,0.9201428759648618,1.0
3040,-44.3485,168.2033,2018-11-16 08:36:04.707,3.7,3.5,0.0,1.5264226889076911e-07,0.5557906901372534,0.44420930986274654,1.0
3041,-39.9688,176.52,2018-11-17 07:03:24.204,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9036312393948488,0.09636876060515111,1.0
3042,-38.5915,178.0859,2018-11-20 09:35:34.767,3.7,3.5,0.0,1.5264226889076911e-07,0.1780565012571756,0.8219434987428244,1.0
3043,-45.7436,166.5857,2018-11-30 04:17:19.840,4.7,3.5,0.0,1.5264226889076911e-07,0.3492405410675215,0.6507594589324786,1.0
3044,-39.9232,176.8249,2018-12-03 21:10:47.764,3.5,3.5,0.0,1.5264226889076911e-07,0.9801968810769727,0.019803118923027434,1.0
3045,-43.482,171.1583,2018-12-04 22:29:27.988,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.6769427289088499,0.32305727109115007,1.0
3046,-38.7627,177.975,2018-12-06 20:58:43.853,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.6179727717398315,0.3820272282601685,1.0
3047,-39.6802,176.1947,2018-12-07 23:06:49.295,3.6,3.5,0.0,1.5264226889076911e-07,0.0958271119810635,0.9041728880189365,1.0
3048,-40.2996,175.962,2018-12-13 20:05:17.434,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.37670992956442145,0.6232900704355785,1.0
3049,-37.6867,178.978,2018-12-15 03:16:31.296,3.5,3.5,0.0,1.5264226889076911e-07,0.12765180012313265,0.8723481998768673,1.0
3050,-45.2084,166.746,2018-12-20 14:23:31.697,4.2,3.5,0.0,1.5264226889076911e-07,0.8575643103569112,0.1424356896430889,1.0
3051,-42.7057,172.7905,2018-12-22 21:36:00.568,3.7,3.5,0.0,1.5264226889076911e-07,0.9783150955800991,0.021684904419900966,1.0
3052,-39.2339,177.2027,2018-12-27 18:29:35.452,4.2,3.5,0.0,1.5264226889076911e-07,0.5109521463394312,0.4890478536605688,1.0
3053,-35.7794,174.9928,2019-01-01 03:55:52.116,4.2,3.5,0.0,1.5264226889076911e-07,0.04622482898510206,0.953775171014898,1.0
3054,-42.689,172.7708,2019-01-01 09:17:25.924,3.7,3.5,0.0,1.5264226889076911e-07,0.9972848216653136,0.002715178334686318,1.0
3055,-35.7953,174.9484,2019-01-02 12:38:37.954,4.2,3.5,0.0,1.5264226889076911e-07,0.9991529763917264,0.0008470236082735065,1.0
3056,-40.9094,176.4817,2019-01-02 21:20:31.556,4.3,3.5,0.0,1.5264226889076911e-07,0.08443201023432025,0.9155679897656798,1.0
3057,-45.0006,166.8807,2019-01-03 05:07:13.466,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.5369781627447822,0.4630218372552178,1.0
3058,-40.1593,174.8438,2019-01-03 10:56:59.309,3.5,3.5,0.0,1.5264226889076911e-07,0.66670772501355,0.33329227498645,1.0
3059,-42.8906,171.5831,2019-01-04 06:23:36.246,3.7,3.5,0.0,1.5264226889076911e-07,0.12600450860688747,0.8739954913931125,1.0
3060,-42.7898,171.6392,2019-01-04 09:52:49.177,3.5,3.5,0.0,1.5264226889076911e-07,0.9947039695508888,0.005296030449111169,1.0
3061,-38.6147,178.0809,2019-01-05 03:07:10.115,4.0,3.5,0.0,1.5264226889076911e-07,0.9819707153474639,0.01802928465253601,1.0
3062,-42.7889,171.6215,2019-01-06 05:53:32.227,3.7,3.5,0.0,1.5264226889076911e-07,0.9996918817615931,0.00030811823840702467,1.0
3063,-43.6474,168.7599,2019-01-07 07:58:04.685,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.3075943499839196,0.6924056500160805,1.0
3064,-39.9628,174.9945,2019-01-12 22:37:42.476,3.5,3.5,0.0,1.5264226889076911e-07,0.19190249985178937,0.8080975001482107,1.0
3065,-38.1567,177.7268,2019-01-13 02:43:17.177,3.7,3.5,0.0,1.5264226889076911e-07,0.09334211572736814,0.9066578842726319,1.0
3066,-44.4785,167.8617,2019-01-13 18:04:53.420,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9621663924422993,0.037833607557700634,1.0
3067,-44.4671,167.8992,2019-01-13 20:06:46.185,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999560384107444,4.3961589255587394e-05,1.0
3068,-40.0566,175.61,2019-01-15 07:03:56.804,3.5,3.5,0.0,1.5264226889076911e-07,0.24783499969519854,0.7521650003048014,1.0
3069,-41.5531,174.4454,2019-01-18 03:12:34.034,3.5,3.5,0.0,1.5264226889076911e-07,0.9874834005887511,0.012516599411249016,1.0
3070,-40.5263,175.5834,2019-01-25 02:15:35.557,3.6,3.5,0.0,1.5264226889076911e-07,0.26957079148592034,0.7304292085140797,1.0
3071,-44.0343,169.012,2019-01-28 23:04:53.566,3.6,3.5,0.0,1.5264226889076911e-07,0.04536524201905057,0.9546347579809495,1.0
3072,-40.1975,174.9099,2019-01-31 15:55:25.655,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9256211874091683,0.0743788125908317,1.0
3073,-38.8254,177.8921,2019-02-01 01:57:24.580,3.7,3.5,0.0,1.5264226889076911e-07,0.5965987030857948,0.40340129691420523,1.0
3074,-40.3711,176.7297,2019-02-02 14:03:33.690,4.0,3.5,0.0,1.5264226889076911e-07,0.872966460354352,0.1270335396456481,1.0
3075,-40.3621,176.7113,2019-02-02 14:09:44.489,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999988268046437,1.17319535647477e-06,1.0
3076,-40.3459,176.71,2019-02-02 15:19:14.310,3.6,3.5,0.0,1.5264226889076911e-07,0.9999942980861203,5.7019138797303335e-06,1.0
3077,-38.0465,177.2099,2019-02-04 05:42:23.247,3.7,3.5,0.0,1.5264226889076911e-07,0.04133686461367829,0.9586631353863216,1.0
3078,-37.3533,178.9375,2019-02-05 04:04:53.358,4.4,3.5,0.0,1.5264226889076911e-07,0.9715152123277739,0.028484787672226102,1.0
3079,-40.2659,176.516,2019-02-05 16:21:15.302,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9697396640317296,0.03026033596827024,1.0
3080,-43.6626,172.8064,2019-02-07 02:15:19.125,3.7,3.5,0.0,1.5264226889076911e-07,0.9159485407541026,0.08405145924589741,1.0
3081,-35.7952,174.9657,2019-02-10 06:50:02.147,4.5,3.5,0.0,1.5264226889076911e-07,0.9967510060223894,0.003248993977610553,1.0
3082,-35.7849,174.9628,2019-02-10 18:17:37.795,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.999964001757384,3.599824261598006e-05,1.0
3083,-35.7885,174.9583,2019-02-11 09:08:47.029,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999705431055983,2.9456894401895666e-05,1.0
3084,-46.0759,166.1024,2019-02-17 03:07:50.709,3.7,3.5,0.0,1.5264226889076911e-07,0.6359191907876536,0.3640808092123464,1.0
3085,-41.7183,174.136,2019-02-23 20:56:54.405,3.6,3.5,0.0,1.5264226889076911e-07,0.9950084357282037,0.004991564271796164,1.0
3086,-42.434,173.8085,2019-02-25 15:08:42.657,3.6,3.5,0.0,1.5264226889076911e-07,0.9736352884146847,0.02636471158531516,1.0
3087,-37.5791,178.8594,2019-02-28 19:55:39.966,4.800000000000001,3.5,0.0,1.5264226889076911e-07,0.5007090275072361,0.499290972492764,1.0
3088,-38.193,178.0124,2019-03-03 03:07:48.096,3.7,3.5,0.0,1.5264226889076911e-07,0.2350759325322555,0.7649240674677446,1.0
3089,-38.5281,177.8487,2019-03-05 21:48:35.979,3.5,3.5,0.0,1.5264226889076911e-07,0.9172734555964311,0.08272654440356887,1.0
3090,-38.193,176.6017,2019-03-12 17:21:24.225,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.09137132796851943,0.9086286720314805,1.0
3091,-38.798,177.8643,2019-03-15 16:34:42.997,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9587617841989342,0.041238215801065736,1.0
3092,-40.3614,174.5377,2019-03-26 14:35:19.477,3.5,3.5,0.0,1.5264226889076911e-07,0.1183661608521984,0.8816338391478016,1.0
3093,-46.4973,166.1767,2019-03-28 00:56:20.374,4.2,3.5,0.0,1.5264226889076911e-07,0.45931495491049157,0.5406850450895083,1.0
3094,-46.3925,166.0677,2019-03-28 02:28:50.176,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9983582984573233,0.001641701542676676,1.0
3095,-39.2032,178.0928,2019-04-03 01:42:43.083,4.5,3.5,0.0,1.5264226889076911e-07,0.04697298724938077,0.9530270127506192,1.0
3096,-38.5723,177.8592,2019-04-04 18:35:48.484,3.7,3.5,0.0,1.5264226889076911e-07,0.9649231834022408,0.0350768165977591,1.0
3097,-38.567,177.896,2019-04-04 23:41:03.923,3.6,3.5,0.0,1.5264226889076911e-07,0.9998727200502181,0.00012727994978194436,1.0
3098,-39.9037,176.7855,2019-04-05 11:36:53.426,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9335900189333334,0.06640998106666646,1.0
3099,-39.9055,176.7726,2019-04-05 12:16:52.635,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999968586404507,3.141359549100372e-06,1.0
3100,-42.4328,173.5513,2019-04-19 07:49:14.762,4.2,3.5,0.0,1.5264226889076911e-07,0.9867648615296405,0.013235138470359451,1.0
3101,-43.6096,172.4265,2019-04-23 04:12:13.730,3.5,3.5,0.0,1.5264226889076911e-07,0.9787485767094716,0.021251423290528478,1.0
3102,-40.2598,175.9667,2019-04-23 16:37:10.033,4.4,3.5,0.0,1.5264226889076911e-07,0.9012578695029204,0.09874213049707956,1.0
3103,-39.202,176.3083,2019-04-27 07:26:46.571,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.016122854103842538,0.9838771458961574,1.0
3105,-37.9836,178.6983,2019-04-30 11:09:50.226,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.07523419835235222,0.9247658016476478,1.0
3106,-39.975,176.5623,2019-04-30 19:14:11.334,4.0,3.5,0.0,1.5264226889076911e-07,0.9706098488138911,0.029390151186109003,1.0
3107,-39.2263,178.5571,2019-05-14 11:16:38.302,5.0,3.5,0.0,1.5264226889076911e-07,0.04258241859301309,0.957417581406987,1.0
3108,-43.1544,170.8633,2019-05-16 11:03:13.876,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.825289692425327,0.17471030757467298,1.0
3109,-40.0507,176.6662,2019-05-17 15:37:50.946,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.7818453975194212,0.21815460248057897,1.0
3110,-40.3033,176.5426,2019-05-18 06:07:20.309,4.0,3.5,0.0,1.5264226889076911e-07,0.9485675409699852,0.05143245903001472,1.0
3111,-39.655,176.1722,2019-05-20 10:03:36.172,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.8708153786149657,0.12918462138503442,1.0
3112,-37.6854,177.1839,2019-05-23 01:30:11.843,3.5,3.5,0.0,1.5264226889076911e-07,0.2382180577748274,0.7617819422251726,1.0
3113,-43.1937,171.5862,2019-05-24 08:23:41.705,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.3036334732235833,0.6963665267764166,1.0
3114,-37.522,177.1553,2019-05-24 15:46:34.948,3.5,3.5,0.0,1.5264226889076911e-07,0.7408453500390777,0.25915464996092236,1.0
3115,-37.5553,177.1524,2019-05-24 15:47:03.554,3.5,3.5,0.0,1.5264226889076911e-07,0.9999949848835854,5.0151164145998544e-06,1.0
3116,-37.5138,177.1496,2019-05-24 21:11:14.911,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999748994123944,2.510058760562635e-05,1.0
3117,-37.5293,177.1578,2019-05-24 21:32:34.477,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999972360957112,2.7639042887174096e-06,1.0
3118,-37.5355,177.1604,2019-05-24 23:13:18.765,4.0,3.5,0.0,1.5264226889076911e-07,0.9999960069914118,3.993008588237563e-06,1.0
3119,-37.536,177.1537,2019-05-24 23:18:35.965,3.5,3.5,0.0,1.5264226889076911e-07,0.9999995138484774,4.86151522662658e-07,1.0
3120,-37.5173,177.1356,2019-05-24 23:29:30.361,3.5,3.5,0.0,1.5264226889076911e-07,0.9999982414165492,1.7585834506216477e-06,1.0
3121,-37.5301,177.1479,2019-05-25 01:34:54.521,3.6,3.5,0.0,1.5264226889076911e-07,0.9999974066888385,2.5933111614154654e-06,1.0
3122,-39.8483,176.5113,2019-05-25 05:52:48.125,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.6674620224350518,0.3325379775649482,1.0
3123,-37.5488,177.1605,2019-05-25 08:26:34.750,4.4,3.5,0.0,1.5264226889076911e-07,0.9999874030346874,1.259696531263582e-05,1.0
3124,-37.5187,177.1185,2019-05-25 08:45:07.002,3.5,3.5,0.0,1.5264226889076911e-07,0.9999927589937315,7.241006268469602e-06,1.0
3125,-37.507,177.1396,2019-05-25 08:53:16.966,3.7,3.5,0.0,1.5264226889076911e-07,0.9999977736373435,2.22636265637418e-06,1.0
3126,-37.5086,177.1484,2019-05-25 12:51:59.181,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999930747634549,6.9252365452156284e-06,1.0
3127,-37.5392,177.1657,2019-05-25 14:29:32.988,3.5,3.5,0.0,1.5264226889076911e-07,0.9999931441115518,6.855888448289954e-06,1.0
3128,-37.5476,177.1446,2019-05-25 14:46:46.386,3.5,3.5,0.0,1.5264226889076911e-07,0.9999970056382607,2.994361739275869e-06,1.0
3129,-37.519,177.1476,2019-05-25 14:55:48.220,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.999997850524311,2.149475688890752e-06,1.0
3130,-37.5153,177.1765,2019-05-25 17:51:53.914,3.7,3.5,0.0,1.5264226889076911e-07,0.999989625589857,1.0374410142876324e-05,1.0
3131,-37.517,177.1414,2019-05-25 18:16:13.690,4.2,3.5,0.0,1.5264226889076911e-07,0.9999970821130486,2.9178869512772494e-06,1.0
3132,-37.5137,177.1372,2019-05-25 18:19:53.052,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999996111371653,3.8886283468878666e-07,1.0
3133,-37.5317,177.126,2019-05-25 22:41:00.168,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999924025399948,7.597460005150642e-06,1.0
3134,-37.447,177.1026,2019-05-26 14:42:58.456,3.7,3.5,0.0,1.5264226889076911e-07,0.9992767518732131,0.0007232481267868757,1.0
3135,-46.0644,166.0741,2019-05-27 14:21:46.745,4.3,3.5,0.0,1.5264226889076911e-07,0.9642843656478804,0.035715634352119635,1.0
3136,-37.5074,177.1425,2019-05-28 02:08:36.220,3.7,3.5,0.0,1.5264226889076911e-07,0.9999722870668073,2.7712933192774027e-05,1.0
3137,-37.5115,177.1613,2019-05-28 04:57:57.176,3.5,3.5,0.0,1.5264226889076911e-07,0.9999870648075286,1.2935192471380624e-05,1.0
3138,-37.5366,177.1261,2019-05-29 10:31:38.495,3.5,3.5,0.0,1.5264226889076911e-07,0.999937009195251,6.299080474902101e-05,1.0
3139,-45.1488,167.2273,2019-06-01 20:09:02.688,3.6,3.5,0.0,1.5264226889076911e-07,0.45366653533589746,0.5463334646641025,1.0
3140,-38.9744,178.5865,2019-06-04 05:53:52.544,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.4541159944158414,0.5458840055841586,1.0
3141,-38.4399,176.1806,2019-06-04 14:20:03.141,3.6,3.5,0.0,1.5264226889076911e-07,0.02809044100895703,0.9719095589910429,1.0
3142,-38.0429,176.7517,2019-06-05 18:49:21.044,3.5,3.5,0.0,1.5264226889076911e-07,0.9607793917367871,0.039220608263212754,1.0
3143,-44.3404,168.1524,2019-06-08 15:24:08.722,4.7,3.5,0.0,1.5264226889076911e-07,0.8385799458562146,0.1614200541437855,1.0
3144,-44.3342,168.1341,2019-06-08 15:33:37.213,3.6,3.5,0.0,1.5264226889076911e-07,0.9999991793267067,8.206732934605127e-07,1.0
3145,-44.3357,168.0997,2019-06-08 15:35:44.641,3.7,3.5,0.0,1.5264226889076911e-07,0.9999986024960577,1.3975039423597722e-06,1.0
3146,-44.3654,168.1501,2019-06-08 15:44:37.204,3.6,3.5,0.0,1.5264226889076911e-07,0.9999982144810902,1.7855189097163912e-06,1.0
3147,-44.3757,168.1986,2019-06-09 02:45:10.482,3.7,3.5,0.0,1.5264226889076911e-07,0.9998472843684614,0.00015271563153846808,1.0
3148,-44.3209,168.1426,2019-06-10 10:26:34.457,3.7,3.5,0.0,1.5264226889076911e-07,0.9998894479244128,0.00011055207558712755,1.0
3149,-44.3338,168.1485,2019-06-10 16:48:17.699,3.7,3.5,0.0,1.5264226889076911e-07,0.9999739258453041,2.6074154695899043e-05,1.0
3150,-37.5412,177.1176,2019-06-19 15:46:27.248,4.3,3.5,0.0,1.5264226889076911e-07,0.9994318152021595,0.0005681847978405833,1.0
3151,-37.5342,177.1226,2019-06-19 16:00:10.074,3.7,3.5,0.0,1.5264226889076911e-07,0.999999044777759,9.552222409874106e-07,1.0
3152,-37.5617,177.1259,2019-06-19 16:42:17.753,3.7,3.5,0.0,1.5264226889076911e-07,0.9999953419019139,4.658098085820684e-06,1.0
3153,-37.5525,177.1486,2019-06-19 16:52:37.643,4.0,3.5,0.0,1.5264226889076911e-07,0.9999979664324777,2.0335675221850738e-06,1.0
3154,-37.5414,177.1625,2019-06-19 22:28:06.664,4.0,3.5,0.0,1.5264226889076911e-07,0.9999809632614862,1.9036738513771528e-05,1.0
3155,-40.9471,175.5711,2019-06-20 19:18:37.170,3.5,3.5,0.0,1.5264226889076911e-07,0.7497228062599,0.25027719374009993,1.0
3156,-37.546,177.1476,2019-06-21 22:19:20.495,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999431833114231,5.681668857702468e-05,1.0
3157,-37.5397,177.1502,2019-06-22 01:08:26.691,4.2,3.5,0.0,1.5264226889076911e-07,0.999991719900287,8.280099712977077e-06,1.0
3158,-43.0247,171.2419,2019-06-22 22:31:39.307,3.7,3.5,0.0,1.5264226889076911e-07,0.948867495291613,0.051132504708387094,1.0
3159,-38.33,176.3899,2019-06-23 04:29:29.785,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.15552871162857623,0.8444712883714237,1.0
3160,-38.7726,175.9582,2019-06-24 15:28:59.223,3.6,3.5,0.0,1.5264226889076911e-07,0.3488507509351092,0.6511492490648908,1.0
3161,-41.708,174.1324,2019-06-27 19:03:00.086,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9947831066526875,0.005216893347312504,1.0
3162,-39.221,174.8063,2019-06-28 02:53:17.200,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.7128312432043783,0.28716875679562176,1.0
3163,-44.0759,168.6906,2019-07-04 08:31:47.388,3.7,3.5,0.0,1.5264226889076911e-07,0.4089244057820345,0.5910755942179654,1.0
